group_id	chunk_id
20534	499
27995	499
30246	499
15957	499
1851	500
1072	500
29852	500
29720	500
32672	500
23929	500
7515	500
14410	500
22544	500
5436	500
17381	500
25195	500
11098	500
1371	500
11329	500
5844	500
21709	500
26039	500
25646	500
22544	500
21268	500
328	500
25313	500
5436	500
5666	500
5405	500
12759	500
17381	500
33245	500
12145	500
30800	501
24644	501
6276	501
4094	501
31345	501
1891	501
10910	501
18775	501
11484	501
19536	501
11689	501
22988	501
18222	501
28079	501
27842	501
8065	501
13230	501
27827	501
21430	501
8790	501
30800	501
32969	501
31772	501
9885	501
24644	501
9173	501
5427	501
25543	501
6276	501
16407	501
24432	501
15425	501
8065	501
7119	501
5800	501
6028	501
13230	501
10541	501
10976	501
20535	501
1240	501
10363	501
25306	501
27827	501
23474	501
16803	502
25081	502
2509	502
12804	502
28274	502
8070	502
25178	502
15378	502
10493	502
10845	502
30214	502
16452	502
17592	502
16682	502
32340	502
30439	502
13307	502
18714	502
17764	502
22173	502
16803	502
5588	502
21936	502
19735	502
25081	502
8262	502
18436	502
2290	502
2509	502
2598	502
25068	503
13270	503
32334	503
21712	503
12903	503
7771	503
31203	503
4730	503
2125	503
3995	503
29498	503
10471	503
19177	503
5991	503
10825	503
15212	503
7875	503
19177	503
23999	503
10105	503
21009	503
5991	503
29022	503
23049	503
3547	503
28781	503
28197	503
5051	503
10825	503
22135	503
7436	503
25444	503
31818	503
23049	503
17122	503
18109	503
349	503
3547	503
3171	503
15138	503
11848	503
12694	503
3672	503
3668	503
28781	503
18690	504
15662	504
2999	504
15530	504
19378	504
12541	504
4259	504
3734	504
20672	504
33283	504
29567	504
19928	504
22840	504
12668	504
23836	504
19378	504
10289	504
15908	504
30634	504
12541	504
33114	504
27468	504
32058	504
4259	504
13519	504
10143	504
32215	504
6895	504
2459	504
26761	504
18128	504
15165	504
7100	504
1547	504
6895	504
10968	504
10995	504
31542	504
2459	504
28275	504
2018	504
6145	504
26761	504
30292	504
2474	504
1917	504
9782	504
17919	504
18128	504
29975	504
7895	504
2817	504
5611	504
3938	504
27724	504
15165	504
16611	504
24268	504
10374	504
7100	504
3248	504
4550	504
29975	504
32306	504
4280	504
6463	504
7895	504
25853	504
11042	504
11898	504
2817	504
321	504
10300	504
16510	504
18876	504
8279	504
2548	504
2777	504
10300	504
18704	504
14132	504
32570	504
16510	504
516	504
6252	504
21434	504
28200	504
23063	504
19863	504
18876	504
375	505
11523	505
19802	505
1257	505
22070	505
24884	505
2708	505
14738	505
29364	505
18406	505
10291	505
30923	505
30593	505
20808	505
26337	505
29364	505
15998	505
12868	505
32332	505
18406	505
6769	505
22028	505
32622	505
10291	505
16090	505
32727	505
5094	505
18993	505
17933	505
19843	505
12323	505
15286	505
24947	505
14640	505
18993	505
11085	505
9471	505
12949	505
17933	505
2718	505
10333	505
22193	505
19843	505
21702	505
25999	505
32234	505
21251	505
16183	505
12323	505
16288	505
3485	505
32345	505
30143	505
12124	505
19779	505
15286	505
30432	505
10544	505
1989	505
24947	505
6148	506
11736	506
21329	506
5442	506
10797	506
851	506
26699	506
13122	506
725	506
23862	506
12744	506
32939	506
17579	506
1564	506
30828	506
10797	506
10722	506
7639	506
13622	506
851	506
25771	506
18108	506
6237	506
26699	506
10317	506
29940	506
16257	506
17821	506
32108	506
12488	506
19811	506
8237	506
1548	506
17821	506
29652	506
27110	506
28280	506
32108	506
29067	506
23051	506
1778	506
12488	506
2862	506
17048	506
18973	506
23791	507
16773	507
13961	507
19912	507
24639	507
26712	507
24509	507
15238	507
26769	507
11411	507
8639	507
15171	507
5548	507
22872	507
15445	507
24639	507
10694	507
12855	507
12025	507
26712	507
16659	507
28725	507
27321	507
24509	507
13471	507
3146	507
32253	507
30940	507
1361	507
25669	507
26012	508
184	508
16361	508
14498	508
981	508
23959	508
6420	508
29560	508
7692	508
18438	508
11464	508
8227	508
27181	508
23626	508
3937	508
33174	508
21271	508
27181	508
32854	508
10021	508
4026	508
23626	508
29132	508
9059	508
22101	508
3937	508
31819	508
5558	508
21043	508
28182	509
16083	509
31684	509
10917	509
8416	509
24215	509
10214	509
19254	509
16347	509
24009	509
24340	509
21927	509
30179	509
16524	509
20884	509
1611	510
15750	510
15863	510
24143	510
30825	510
11078	510
24954	510
522	510
9730	510
23371	510
28870	510
3893	510
24740	510
310	510
16676	510
11127	510
24809	510
23241	510
24740	510
32559	510
8522	510
22288	510
310	510
27434	510
25351	510
24235	510
16676	510
5922	510
29188	510
22285	510
1154	511
3770	511
23953	511
5237	511
27961	511
10235	511
10809	511
27279	511
9208	511
10448	511
24885	511
8101	511
30661	511
15243	511
2335	511
30661	511
5842	511
1619	511
10339	511
18021	511
25700	511
15243	511
8311	511
31038	511
10356	511
2335	511
4361	511
9989	511
4702	511
12637	512
17730	512
23008	512
26922	512
948	512
22536	512
24076	512
5451	512
14061	512
19799	512
15468	512
2498	512
17443	512
26235	512
10819	512
14061	512
28303	512
16493	512
20465	512
19799	512
26177	512
6589	512
7154	512
15468	512
22252	512
12825	512
30597	512
32321	512
22062	512
6721	512
16195	512
4588	512
5990	512
28765	512
9047	512
26124	512
32321	512
12128	512
32738	512
6229	512
22062	512
28160	512
22323	512
8463	512
6721	512
3240	512
8634	512
16195	512
20424	512
4092	512
16553	512
4588	512
2576	512
13764	512
5983	512
5990	512
30265	512
24563	512
10213	512
16944	512
21255	512
12866	512
6510	512
24563	512
29089	512
13124	512
7458	512
10213	512
14213	512
31820	512
16108	512
15609	512
497	512
6817	512
16944	512
6187	513
22609	513
31588	513
30482	513
487	513
6137	513
8189	513
15405	513
8969	513
23190	513
9068	513
4478	513
7512	513
16639	513
18898	513
20616	513
10314	513
10619	513
12213	513
487	513
22709	513
19827	513
20210	513
6137	513
3559	513
28493	513
24279	513
8189	513
24574	513
24140	513
16954	514
24612	514
14037	514
21256	514
16261	514
15070	514
1817	514
7109	514
10859	514
28190	514
3917	514
7752	514
23812	514
28926	514
9155	514
12387	514
30270	514
16954	514
26632	514
32292	514
21636	514
24612	514
3655	514
15027	514
17296	514
14400	514
7485	514
2421	514
14037	514
5304	514
15027	514
18811	514
25129	514
20071	514
17296	514
22697	514
18248	514
28679	514
13768	514
18581	514
25401	514
14400	514
4824	514
11607	514
7548	514
21038	514
13552	514
6557	514
13361	514
26133	514
13768	514
22875	514
17194	514
7025	514
18581	514
19936	514
26137	514
20547	514
25401	514
6731	514
21038	514
4472	514
29615	514
28441	514
13552	514
4547	514
452	514
16011	514
19818	514
13363	514
20127	514
6557	514
31158	514
13120	514
31642	514
8277	514
204	514
2589	514
32273	514
33188	514
19818	514
4316	514
15646	514
13081	514
13363	514
22251	514
3140	514
20629	514
20127	514
21944	514
5841	515
14802	515
31020	515
20766	515
19610	515
20455	515
9042	515
1518	515
17805	515
20591	515
18838	515
5582	515
1906	515
22276	515
17666	515
6844	515
24952	515
31682	515
1906	515
20328	515
4815	515
9386	515
22276	515
24733	515
11590	515
15019	515
17666	515
2833	515
24962	515
1898	515
25549	515
28648	515
31464	515
6844	515
7362	515
32877	515
10481	515
24952	515
29749	515
24203	515
28309	515
31682	515
5886	515
29088	515
5989	515
16369	515
20378	515
20331	515
3890	515
27947	515
25549	515
17340	515
28255	515
24992	515
28648	515
31520	515
8057	515
7240	515
31464	515
33266	515
16181	516
586	516
31206	516
20543	516
3708	516
21746	516
26981	516
16904	516
25743	516
29588	516
7675	516
1840	516
6455	516
11995	516
3421	516
16181	516
16471	516
16894	516
19522	516
586	516
13859	516
22436	516
15394	516
12477	516
27254	516
11910	516
31206	516
23647	516
29815	516
28234	516
6045	516
9388	516
24079	516
12477	516
8035	516
16719	516
8078	516
27254	516
17254	516
9734	516
17597	516
11910	516
26650	516
19332	516
22759	516
19671	516
31950	516
29866	516
18290	516
16908	516
6045	516
19720	516
27504	516
28404	516
9388	516
1103	516
7182	516
24378	516
24079	516
5517	516
31617	517
12394	517
1911	517
35	517
13213	517
33176	517
24236	517
21483	517
5766	517
6708	517
23201	517
20717	517
3460	517
8391	517
19014	517
13213	517
15514	517
32402	517
3692	517
33176	517
4597	517
20261	517
18447	517
24236	517
3144	517
31598	517
14948	517
19540	517
7397	517
30147	517
2578	517
23886	517
1037	517
17725	517
19540	517
29719	517
7566	517
27638	517
7397	517
24896	517
22227	517
17840	517
30147	517
32132	517
7466	517
2578	517
26409	517
17480	517
18929	517
5359	517
639	517
8782	517
23886	517
7431	517
15310	517
1037	517
27085	517
3987	517
17787	517
12204	517
10092	517
16793	517
5359	517
3574	517
13197	517
14788	517
639	517
1035	517
3408	517
24785	517
8782	517
9763	517
15788	517
10249	517
14705	517
3902	517
19083	517
18016	517
12204	517
7460	517
10144	517
12875	517
10092	517
5953	517
27383	517
8850	517
16793	517
18986	517
7153	517
4421	517
1652	517
27177	517
14705	517
24389	517
29745	517
1603	517
27554	517
29647	517
28095	517
3902	517
29954	517
5589	517
26573	517
19083	517
11043	518
22524	518
699	518
6878	518
368	518
23954	518
12860	518
5928	518
23522	518
12057	518
27585	518
25617	518
32564	518
5561	518
25528	518
368	518
6825	518
27874	518
32126	518
23954	518
14566	518
7797	518
33275	518
12860	518
13220	518
18604	518
249	518
8998	518
11934	518
27259	518
14545	518
19201	518
3946	518
8998	518
15422	518
18587	518
10464	518
11934	518
18572	518
21811	518
8405	518
27259	518
1464	518
17384	518
10507	518
13103	518
17526	518
14545	518
29270	518
31143	518
22189	518
12065	518
25907	518
22871	518
31971	518
22447	518
24388	518
19201	518
30691	519
31	519
25533	519
7812	519
3489	519
29398	519
15366	519
32025	519
28905	519
3986	519
31348	519
10842	519
8705	519
2121	519
5311	519
30691	519
25911	519
16620	519
13165	519
31	519
17650	519
14212	519
23283	519
25533	519
1696	519
9318	519
32097	519
25525	519
8412	519
5284	519
6170	519
6806	519
19709	519
25525	519
114	519
1614	519
50	519
8412	519
32911	519
6380	519
16882	519
5284	519
24362	519
13343	519
26210	519
18905	519
22555	519
12150	519
14464	519
6170	519
6905	519
32709	519
23958	519
6806	519
20219	519
28633	519
9849	519
19709	519
28636	519
16190	519
5565	519
32180	519
26675	519
18905	519
26516	519
21951	519
5292	519
26561	519
14732	519
5097	519
22555	519
23879	519
6670	519
4977	519
12150	519
6199	520
10272	520
23648	520
30182	520
30333	520
10483	520
22047	520
5346	520
22366	520
21734	520
24842	520
28938	520
9016	520
33303	520
16408	520
30333	520
22416	520
25551	520
18249	520
10483	520
32831	520
25353	520
10977	520
22047	520
3320	520
21157	520
1191	520
27303	520
23092	520
2639	520
23876	520
12350	520
27303	520
18106	520
17854	520
12607	520
23092	520
25341	520
20076	520
2056	520
2639	520
1247	520
5421	520
14516	520
16577	520
18517	520
13484	520
4331	520
20079	520
12261	520
23876	520
4038	520
8379	520
7135	520
26414	520
7339	520
7500	520
12350	520
16577	520
16542	520
22327	520
30855	520
18517	520
16276	520
9576	520
7685	520
13484	520
506	520
4707	520
10762	520
30199	520
16068	520
11133	520
9748	520
28711	520
20885	520
18850	520
17350	520
30199	520
6370	520
18637	520
31076	520
16068	520
20572	520
21981	520
73	520
11133	520
25527	520
9748	520
17767	520
1353	520
7929	520
28711	520
21643	520
14008	520
18573	520
11948	520
26358	520
27716	520
20885	520
20453	520
23446	520
6406	520
7791	520
2867	520
27167	520
11948	520
30608	520
21574	520
31974	520
26358	520
66	520
30849	520
11013	520
27716	520
7760	520
21110	520
2674	520
14411	520
12521	520
14900	520
25555	520
7791	520
21340	520
6422	520
24858	520
2867	520
3828	520
5333	520
8778	520
27167	520
10853	520
31939	520
1225	521
18124	521
21947	521
22450	521
407	521
19844	521
26260	521
13278	521
3175	521
5934	521
22843	521
16473	521
25400	521
26578	521
22633	521
23699	521
898	521
6019	521
25400	521
6323	521
6826	521
23982	521
15063	521
3540	521
7611	521
26578	521
33240	521
24983	521
216	521
22633	521
32860	521
20104	521
6323	521
7087	521
22948	521
7649	521
6826	521
9235	521
21596	521
7950	521
23982	521
30826	521
14174	521
15159	521
4858	521
12901	521
15711	521
16574	521
14174	521
21443	521
10897	521
26920	521
15159	521
12216	521
20886	521
21219	521
32771	521
15853	521
16247	521
4858	521
3729	521
23788	521
10791	521
12216	521
6162	521
15066	521
32282	521
20886	521
2112	521
6887	521
9359	521
21219	521
15944	521
17432	521
4241	521
2447	521
26835	521
33112	521
15944	521
6886	521
893	521
8910	521
17432	521
12684	521
1690	521
14727	521
4241	521
21592	521
3356	521
13634	521
11713	521
27599	521
23710	521
21592	521
25291	521
32510	521
5199	521
3356	521
5562	521
10221	521
6521	521
13634	521
4228	521
10836	521
13981	521
25142	521
26083	521
7027	521
4228	521
22154	521
19951	521
30583	521
10836	521
14171	521
2321	521
20347	521
13981	521
29874	521
1460	521
312	521
14021	522
12254	522
28068	522
16901	522
18271	522
32490	522
19137	522
25887	522
29192	522
11707	522
11719	522
9511	522
23727	522
31257	522
29696	522
18163	522
7592	522
8447	522
739	522
27950	522
15382	522
18271	522
28935	522
13482	522
8878	522
32490	522
31264	522
22401	522
24052	522
19137	522
15092	522
18163	522
11322	522
7073	522
7592	522
22110	522
8343	522
9797	522
8447	522
13449	522
25864	522
12035	522
16196	522
27417	522
1830	522
1530	522
30539	522
12035	522
30618	522
911	522
8330	522
29946	522
22060	522
31599	522
16196	522
16070	522
31477	522
12041	522
27417	522
28277	523
1383	523
18819	523
25679	523
17067	523
8707	523
26545	523
28680	523
2629	523
12340	523
3952	523
11584	523
11988	523
31756	523
25399	523
28024	524
19339	524
15778	524
15001	524
28352	524
1956	524
3603	524
8579	524
8612	524
12285	524
21857	524
12884	524
10444	524
1062	524
33269	524
4190	524
19670	524
1092	524
8612	524
11460	524
14726	524
29858	524
12285	524
942	524
24138	524
8087	524
21857	524
19096	524
263	524
29979	524
31086	524
27524	524
28305	524
19096	524
23701	524
31160	524
26422	524
263	524
31104	524
10869	524
14998	524
29979	524
29540	524
8534	524
21637	524
1807	524
29540	524
12382	524
32232	524
7317	524
8534	524
1693	524
22760	524
23188	524
21637	524
4501	524
30499	524
14854	524
23415	524
7326	524
25632	524
6024	524
25378	524
14854	524
18883	524
31170	524
19007	524
26113	524
2391	524
31421	524
23415	524
8700	524
14636	524
23142	524
7326	524
4033	525
16132	525
17091	525
30091	525
3193	525
24980	525
32	525
22058	525
11902	525
27412	525
6602	525
15198	525
7202	525
9148	525
15062	525
1826	525
11902	525
11184	525
24892	525
25012	525
17544	525
17903	525
3922	525
27412	525
29027	525
31234	525
26108	525
6602	525
18887	525
22342	525
25012	525
30423	525
27208	525
4391	525
29504	525
8852	525
15638	525
17544	525
2497	525
4492	525
16537	525
17903	525
1469	525
23711	525
24054	525
2566	525
15389	525
13432	525
25010	525
19391	525
29504	525
29223	525
30115	525
7453	525
8852	525
6428	525
18510	525
26694	525
15638	525
9771	525
15155	525
2566	525
19330	525
19069	525
16348	525
15389	525
1143	525
26511	525
6293	525
20143	525
15568	525
26443	525
13432	525
29279	525
32039	525
14254	525
6293	525
19462	525
12554	525
12550	525
23730	525
18059	525
17213	525
20143	525
5941	525
2553	525
5497	525
15568	525
14268	525
20790	525
12550	525
19359	525
25442	525
11619	525
30607	525
21880	525
2004	525
23730	525
28092	525
18723	525
26231	525
18059	525
28242	525
29126	525
16206	525
19131	525
23530	525
9	525
26710	525
6968	525
30607	525
18192	525
25722	525
29512	525
21880	525
12403	525
19107	525
9427	525
2004	525
15681	525
18105	525
19131	525
30102	525
14120	525
14882	525
23530	525
21288	525
27673	525
7811	525
22956	525
4677	525
15821	525
9	525
20049	525
29017	525
25311	525
7811	525
27329	525
15886	525
540	525
17289	525
4512	525
2227	525
22956	525
5772	525
6544	525
11117	525
4677	525
11802	525
10871	525
3814	525
540	525
19566	525
18677	525
2880	525
26870	525
2222	525
20900	525
17289	525
29182	525
4457	525
24377	525
4512	525
834	525
28279	525
2880	525
28176	525
33077	525
2028	525
3646	525
16030	525
27258	525
26870	525
17809	525
1043	525
3492	525
2222	525
17161	525
30320	525
24866	525
23789	525
24578	525
6665	525
582	525
28304	525
3646	525
15050	525
24888	525
5985	525
16030	525
8946	525
6572	525
31419	525
27258	525
11813	525
23373	525
23789	525
7131	525
13358	525
4582	525
24578	525
28138	525
20147	525
4740	525
8062	525
20935	525
2137	525
6665	525
13705	525
1466	525
3419	525
4740	525
33198	525
29534	525
15965	525
17073	525
10679	525
21783	525
8062	525
30587	525
14283	525
20582	525
20935	525
21360	525
8754	525
31710	525
15965	525
15608	525
32992	525
9544	525
3074	525
15144	525
20211	525
17073	525
32470	525
8616	525
3909	525
10679	525
4483	525
7820	525
9843	525
2452	525
13554	525
9544	525
7612	525
20020	525
18823	525
23064	525
5187	525
16903	525
3074	525
26445	525
7155	525
13025	525
15144	525
838	525
7612	525
32901	525
31965	525
27516	525
20020	525
1531	525
8082	525
10246	525
18823	525
2063	525
25326	525
8425	525
15283	525
24424	525
8425	525
1894	525
19999	525
33183	525
13640	525
30371	525
5465	525
15283	525
27168	525
29570	525
14899	525
24424	525
28656	525
5049	525
22075	525
13050	525
737	525
18909	525
31216	525
11579	525
13640	525
30216	525
12500	525
21063	525
30371	525
33165	525
18077	525
4420	525
5465	525
27857	525
6431	525
13050	525
7882	525
15669	525
30323	525
737	525
8198	525
1482	525
13049	525
31077	525
22179	525
24272	525
18909	525
20070	525
755	525
13049	525
13457	525
638	525
14332	525
2425	525
21965	525
2513	525
31077	525
25939	525
7004	525
7030	525
22179	525
3844	525
9046	525
30834	525
28735	525
29843	525
6311	525
32696	525
31766	525
29880	525
2425	525
20893	525
11526	525
14927	525
21965	525
22615	525
2076	525
18056	525
2513	525
7156	525
28735	525
3653	525
16673	525
31256	525
29843	525
22127	525
15349	525
23978	525
6311	525
13697	525
26485	525
18919	525
30242	525
7178	525
11794	525
18919	525
18344	525
18154	525
10508	525
6432	525
19696	525
10821	525
30242	525
28181	525
11491	525
1386	525
7178	525
13658	525
18261	525
20861	525
10508	525
12324	525
25385	525
15255	525
25703	525
2618	525
19938	525
6432	525
4016	525
29064	525
30084	525
19696	525
16531	525
24391	525
18366	525
15255	525
30745	525
25173	525
33051	525
12306	525
8111	525
12262	525
25703	525
12308	525
23396	525
21446	525
2618	525
5545	525
19324	525
23096	526
17255	526
9240	526
13139	526
29454	526
10137	526
23869	526
29837	526
27244	526
1589	526
3831	526
23694	526
29288	526
29497	526
8550	526
4575	526
20849	526
23793	526
29288	526
24335	526
25155	526
4980	526
29497	526
25080	526
2465	526
3684	526
9391	526
11191	526
23470	526
8550	526
24637	526
16832	526
28668	526
25080	526
8626	526
2627	526
8849	526
2465	526
12528	526
23145	526
26991	526
3684	526
24539	526
2921	526
24965	526
29672	526
9035	526
24559	526
24539	526
26131	526
24958	526
28856	526
2921	526
15164	526
29079	526
18839	526
24965	526
1369	526
15876	526
10984	526
25476	526
28366	526
25891	526
1369	526
26762	526
4048	526
2779	526
15876	526
14574	526
31720	526
7647	526
10984	526
3490	526
15398	526
22676	526
17677	526
21835	526
7418	526
3490	526
30464	526
27943	526
10577	526
15398	526
16601	526
435	526
1184	526
22676	526
3399	526
28074	526
15621	526
7847	526
23242	526
4591	526
3399	526
15421	526
4674	526
28474	526
28074	526
10331	526
10952	526
13770	526
15621	526
5614	526
296	526
29452	526
24643	527
10349	527
20052	527
11984	527
23235	527
28285	527
27926	527
30771	527
21129	527
30406	527
27041	527
15277	527
12311	527
25060	527
12533	527
6238	528
20637	528
28928	528
8067	528
26878	528
5537	528
29250	528
13186	528
11781	528
2729	528
19889	528
15119	528
32011	528
15216	528
24156	528
5978	529
21735	529
2658	529
28861	529
9531	529
29951	529
10470	529
20234	529
3818	529
20362	529
30455	529
8029	529
16049	529
24663	529
571	529
18461	530
28612	530
139	530
974	530
27366	530
18301	530
12279	530
615	530
14419	530
9423	530
30897	530
26575	530
11886	530
8721	530
15020	530
29755	530
33026	530
6444	530
24437	530
33031	530
5000	530
2371	530
24640	530
13615	530
32028	530
5341	530
16972	530
16514	530
18529	530
28868	530
22134	530
26263	530
7248	530
8401	530
32429	530
32468	530
32028	530
5341	530
16575	530
7644	530
31480	530
21866	530
10288	530
31371	530
20461	530
27921	530
23957	530
22766	530
24572	530
25740	530
16972	530
16514	530
30145	530
28871	530
552	530
5649	530
24355	530
25314	530
18529	530
28868	530
20352	530
31344	530
16575	530
7644	530
30451	530
6060	530
21117	530
16109	530
16606	530
19922	530
31480	530
21866	530
25567	530
23323	530
16822	530
12005	530
2836	530
3452	530
10288	530
31371	530
29311	530
21651	530
9808	530
632	530
23616	530
2998	530
13114	530
26107	530
9007	530
15670	530
1658	530
2998	530
381	530
1157	530
5512	530
20450	530
2325	530
14689	530
26107	530
11354	530
5135	530
14590	530
15670	530
10351	530
20681	530
5512	530
31942	530
25467	530
14388	530
28763	530
31757	530
24624	530
20450	530
12468	530
23877	530
24455	530
2325	530
7799	530
14952	530
12342	530
14475	530
30360	530
1902	530
28763	530
11413	530
21090	530
7370	530
31757	530
22911	530
4774	530
32071	530
24624	530
2463	530
2400	530
15477	530
10950	530
12733	530
4355	530
14475	530
30355	530
21938	530
6528	530
30360	530
12458	530
11099	530
29907	530
1902	530
8169	530
3041	530
28943	530
11196	531
8507	531
31706	531
4485	531
17369	531
13915	531
10269	531
8533	531
24502	531
1095	531
6856	531
17726	531
32001	531
27145	531
25424	531
12322	531
19511	531
24502	531
33273	531
17926	531
16565	531
1095	531
14531	531
28385	531
30858	531
22487	531
23927	531
27732	531
6856	531
16821	531
23501	531
16820	531
28385	531
22249	531
19767	531
19796	531
30858	531
32621	531
5939	531
5719	531
13986	531
33024	531
6539	531
22487	531
7789	531
10159	531
6835	531
5939	531
16723	531
877	531
27150	531
5719	531
1728	531
10184	531
24022	531
8116	531
29200	531
5633	531
13986	531
27849	531
21199	532
6730	532
10807	532
29328	532
16843	532
2438	532
10132	532
9820	532
16411	532
4097	532
16103	532
1028	532
9211	532
30156	532
2246	532
3552	532
14194	532
5884	532
16843	532
20696	532
4841	532
29704	532
2438	532
18542	532
29019	532
15175	532
10132	532
19401	532
4183	532
30167	532
17861	532
23884	532
21564	532
3552	532
10449	532
16142	532
21023	532
14194	532
26373	532
18364	532
30600	532
5884	532
16035	532
7701	532
9754	532
26412	532
9024	532
24150	532
28047	532
2671	532
22752	532
17861	532
5203	532
22328	532
5553	532
23884	532
2288	532
32787	532
30284	532
21564	532
14851	532
25932	532
19358	532
26412	532
23172	532
13897	532
29768	532
9024	532
21429	532
31470	532
5740	532
24150	532
31801	532
26111	532
12801	532
10907	532
22261	532
31273	532
31801	532
22732	532
20224	532
8764	532
26111	532
18239	532
9124	532
25682	532
12801	532
1850	532
32125	532
1436	532
12982	533
29997	533
2896	533
8179	533
24478	533
11225	533
20254	533
19314	533
14529	533
15289	533
16776	533
30071	533
15184	533
18597	533
32706	533
7745	533
25432	533
18745	533
15184	533
32964	533
33037	533
6005	533
18597	533
14983	533
5504	533
31012	533
18157	533
17395	533
207	533
32706	533
9997	533
8907	533
14983	533
20566	533
10412	533
19105	533
5504	533
13755	533
26752	533
20518	533
31012	533
13589	533
6272	533
18074	533
7926	533
19544	533
29625	533
6272	533
28202	533
21405	533
17630	533
18074	533
23347	533
18844	533
8128	533
12343	533
3440	533
13939	533
7926	533
9900	533
18844	533
562	533
19762	533
4668	533
8128	533
5034	533
18172	533
15274	533
27718	533
20769	533
6092	533
12343	533
20111	533
14567	533
28054	533
15325	533
30665	533
32341	533
26884	533
5494	533
20189	533
27718	533
4435	533
11922	533
30228	533
20769	533
32494	533
4278	533
896	533
6092	533
18675	533
26385	533
15325	533
18713	533
16026	533
32603	533
30665	533
19559	533
17192	533
24351	533
32341	533
28957	533
11647	533
30532	533
29481	533
4648	533
11647	533
15891	533
29081	533
9457	533
30532	533
26290	533
5043	533
22924	533
19311	533
5640	533
29176	533
29481	533
7780	533
13112	533
8929	534
17501	534
23440	534
10442	534
5031	534
10855	534
31725	534
31228	534
250	534
16570	534
13762	534
3696	534
14157	534
26935	534
16467	534
24538	534
13579	534
14157	534
19733	534
16661	534
14937	534
26935	534
27726	534
29771	534
11660	534
19029	534
8132	534
5573	534
16467	534
2268	534
14507	534
27817	534
13745	534
29771	534
16064	534
8079	534
11994	534
11660	534
25037	534
3108	534
25763	534
21201	534
13397	534
11038	534
19029	534
10467	535
24015	535
10885	535
5143	535
25356	535
5602	535
14842	535
4785	535
4898	535
4284	535
3969	535
27796	535
11759	535
33049	535
25976	535
31569	535
17976	535
27153	535
8593	535
25106	535
25356	535
15113	535
9827	535
457	535
5602	535
22004	535
5127	535
13458	535
14842	535
33054	535
15162	535
14128	535
3014	535
31569	535
3298	535
28597	535
15456	535
17976	535
15188	535
11395	535
31976	535
16715	535
25877	535
7125	535
27153	535
16924	535
15188	535
20974	535
11100	535
23402	535
10509	535
3567	535
934	535
27022	535
11395	535
31673	535
19265	535
17520	535
18372	535
18925	535
2763	535
19456	535
31976	535
24373	535
6080	535
12899	535
3594	535
9857	535
14022	535
27236	535
5388	535
18621	535
21081	535
3225	535
26462	535
28534	535
5533	535
125	535
23055	535
10883	535
8771	535
19770	535
658	535
15268	535
7179	535
16567	535
16360	535
27236	535
5388	535
13092	535
17827	535
9053	535
11709	535
30713	535
5067	535
18621	535
21081	535
9088	535
3660	535
14530	535
24774	535
7718	535
19661	535
3225	535
26462	535
20063	535
7636	535
12214	535
15818	535
13412	535
2604	535
28534	535
5533	535
30062	535
7269	535
33194	535
27936	535
3430	535
12211	535
125	535
23055	535
16517	535
18570	535
11202	535
24874	535
8300	535
1390	535
10883	535
8771	535
5786	535
454	535
6354	535
14672	535
27387	535
18816	535
25515	535
16424	535
29921	535
23123	535
10929	535
13847	535
5786	535
454	535
26867	535
31308	535
6345	535
12606	535
4204	535
10903	535
6354	535
14672	535
6893	535
18731	535
24413	535
6764	535
11832	535
29773	535
27387	535
18816	535
8846	535
27201	535
7809	535
27711	535
10433	535
11889	535
8846	535
11270	535
18380	535
18167	535
7809	535
4772	535
31438	535
15265	535
10433	535
20691	535
27868	535
32932	535
28080	535
25761	535
17952	535
27155	535
12494	535
29380	535
28080	535
21493	535
1582	535
32878	535
25761	535
8710	535
19023	535
16255	535
17952	535
4358	535
29273	535
33008	535
15252	535
15074	535
5099	535
27155	535
976	535
8668	535
25791	535
12494	535
3631	535
1730	535
28726	535
29380	535
24717	535
26941	535
20765	535
25002	536
31505	536
23553	536
2419	536
31851	536
4508	536
7265	536
32143	536
1298	536
27079	536
19781	536
14792	536
27509	536
19366	536
30158	536
21768	536
22087	536
13954	536
27137	536
7221	536
19498	536
7777	536
8324	536
21060	536
21656	536
16986	536
8649	536
19582	536
26979	536
5296	536
19079	536
23450	536
192	536
17491	536
25076	536
10662	536
21656	536
16986	536
6713	536
13250	536
20235	536
27659	536
1159	536
1940	536
8649	536
19582	536
8967	536
811	536
3235	536
13459	536
30511	536
23344	536
26979	536
5296	536
21324	536
8802	536
21330	536
5447	536
8629	536
14470	536
24101	536
7703	536
28927	536
30277	536
12574	536
5661	536
16249	536
3591	536
21088	536
32755	536
27696	536
5564	536
19079	536
23450	536
9399	536
21064	536
12252	536
12908	536
25693	536
8793	536
192	536
17491	536
4596	536
30624	536
28584	536
27422	536
28307	536
5189	536
25076	536
10662	536
26040	536
19698	536
12415	536
29353	536
17752	536
6221	536
24101	536
7703	536
22581	536
10478	536
1781	536
4493	536
21146	536
32809	536
28927	536
30277	536
30588	536
11969	536
27313	536
7753	536
19900	536
20573	536
12574	536
5661	536
19599	536
17243	536
26927	536
3037	536
27938	536
19312	536
28401	536
5305	536
1070	536
10609	536
19052	536
19346	536
19599	536
17243	536
4541	536
7232	536
10305	536
12632	536
19816	536
4734	536
26927	536
3037	536
7575	536
26007	536
26447	536
12268	536
19352	536
25127	536
27938	536
19312	536
19910	536
5687	536
11049	536
19348	536
